DATE,TMAX,TMIN,SRAD,RAIN
2022/06/01,34.74,24.34,22.27,0.02
2022/06/02,34.55,24.62,22.13,0.07
2022/06/03,35.81,25.33,21.04,2.91
2022/06/04,33.3,25.83,18.8,6.1
2022/06/05,31.98,25.42,11.55,4.97
2022/06/06,34.54,25.01,21.74,0.06
2022/06/07,34.58,24.41,22.34,0.02
2022/06/08,34.87,24.66,20.62,1.3
2022/06/09,35.69,24.47,20.61,1.75
2022/06/10,32.7,23.51,20.66,6.06
2022/06/11,36.51,22.34,21.77,1.83
2022/06/12,36.4,24.99,20.55,0.49
2022/06/13,33.33,25.17,19.42,12.39
2022/06/14,29.62,24.45,19.89,13.2
2022/06/15,29.65,24.3,17.68,7.41
2022/06/16,33.39,24.24,20.0,1.52
2022/06/17,32.02,24.68,18.99,1.19
2022/06/18,35.54,24.04,22.11,0.28
2022/06/19,33.8,24.62,21.23,0.09
2022/06/20,34.9,23.59,19.21,0.22
2022/06/21,34.25,24.25,20.33,1.14
2022/06/22,34.83,23.63,23.07,0.67
2022/06/23,34.24,24.23,16.78,0.48
2022/06/24,36.05,24.26,22.97,0.04
2022/06/25,37.23,23.79,21.44,0.11
2022/06/26,34.01,24.35,20.75,0.7
2022/06/27,35.52,24.2,21.21,0.45
2022/06/28,31.54,24.77,19.41,2.24
2022/06/29,34.29,24.35,22.06,0.24
2022/06/30,33.35,24.87,20.61,1.79
2022/07/01,32.31,24.59,17.76,3.0
2022/07/02,33.76,24.2,23.19,0.81
2022/07/03,33.5,24.51,12.17,0.92
2022/07/04,33.53,24.0,14.84,0.78
2022/07/05,32.18,23.7,13.1,1.07
2022/07/06,33.48,23.87,20.53,1.04
2022/07/07,32.78,23.58,15.68,0.41
2022/07/08,32.94,23.63,17.35,0.54
2022/07/09,34.73,23.98,12.39,0.98
2022/07/10,35.27,23.17,18.57,0.2
2022/07/11,34.94,24.24,20.43,1.43
2022/07/12,34.49,24.78,22.22,0.84
2022/07/13,34.05,23.85,20.47,0.56
2022/07/14,33.87,23.94,18.87,0.71
2022/07/15,34.46,24.16,20.17,11.71
2022/07/16,34.2,24.17,17.24,5.46
2022/07/17,35.19,24.43,23.14,6.21
2022/07/18,31.51,25.47,19.91,2.45
2022/07/19,33.19,24.87,18.95,6.23
2022/07/20,33.1,24.26,20.32,9.27
2022/07/21,33.52,24.3,21.51,5.0
2022/07/22,33.1,23.67,17.9,10.26
2022/07/23,35.56,23.65,22.48,8.08
2022/07/24,31.79,24.71,18.07,4.5
2022/07/25,31.05,23.93,21.64,31.42
2022/07/26,32.4,24.3,21.53,3.21
2022/07/27,32.7,25.45,13.44,12.84
2022/07/28,32.48,24.48,21.09,13.06
2022/07/29,32.12,24.88,18.9,19.68
2022/07/30,29.87,24.51,19.28,22.76
2022/07/31,30.33,24.01,18.67,4.92
2022/08/01,29.33,24.23,16.14,2.0
2022/08/02,29.39,24.15,14.71,7.22
2022/08/03,31.33,23.22,17.32,0.74
2022/08/04,30.83,22.99,17.85,1.64
2022/08/05,31.09,23.08,22.01,0.79
2022/08/06,32.38,22.69,17.55,1.26
2022/08/07,32.41,23.18,18.74,0.42
2022/08/08,33.48,22.8,21.3,0.08
2022/08/09,34.33,22.58,24.87,0.08
2022/08/10,34.93,24.09,20.86,0.04
2022/08/11,34.86,22.52,20.95,0.0
2022/08/12,35.5,22.96,20.81,0.0
2022/08/13,35.45,23.79,23.12,0.01
2022/08/14,34.78,24.86,22.21,0.02
2022/08/15,33.01,25.12,22.93,0.08
2022/08/16,33.31,25.12,20.89,14.18
2022/08/17,34.2,24.67,21.04,3.12
2022/08/18,34.37,24.76,16.89,0.33
2022/08/19,35.38,23.85,22.5,1.47
2022/08/20,34.01,23.99,21.27,2.62
2022/08/21,34.56,23.69,20.38,0.58
2022/08/22,32.23,23.44,13.03,1.06
2022/08/23,30.55,24.12,19.12,0.75
2022/08/24,31.15,23.96,16.52,14.11
2022/08/25,27.63,23.08,17.9,8.96
2022/08/26,33.02,22.16,21.06,2.56
2022/08/27,32.35,23.7,18.71,4.85
2022/08/28,32.35,23.92,19.11,18.36
2022/08/29,30.21,24.37,16.41,10.75
2022/08/30,31.14,23.71,10.54,4.73
2022/08/31,31.97,22.9,21.57,3.49
2022/09/01,32.81,23.51,24.04,1.09
2022/09/02,31.9,24.28,23.33,10.14
2022/09/03,32.45,24.74,19.75,6.97
2022/09/04,32.17,23.75,20.36,6.66
2022/09/05,30.61,23.26,19.15,5.36
2022/09/06,31.23,22.12,20.07,0.33
2022/09/07,31.84,23.08,23.33,0.62
2022/09/08,33.21,22.9,22.52,0.39
2022/09/09,32.81,23.9,22.75,0.23
2022/09/10,34.12,22.99,23.12,0.11
2022/09/11,34.08,22.42,24.13,0.47
2022/09/12,34.24,23.26,23.42,3.76
2022/09/13,34.54,23.82,24.15,0.94
2022/09/14,34.5,23.94,24.19,0.15
2022/09/15,34.52,24.05,22.65,0.26
2022/09/16,33.22,24.08,22.07,4.42
2022/09/17,32.93,23.98,20.19,0.55
2022/09/18,33.99,23.29,23.54,0.01
2022/09/19,36.13,22.32,25.05,0.0
2022/09/20,35.74,22.58,24.83,0.0
2022/09/21,35.98,22.55,23.43,0.0
2022/09/22,35.88,22.87,25.07,0.13
2022/09/23,35.47,24.18,24.93,2.3
2022/09/24,35.32,24.35,19.0,3.36
2022/09/25,36.19,24.13,22.55,3.7
2022/09/26,34.92,24.41,19.95,3.54
2022/09/27,34.01,23.8,21.38,0.82
2022/09/28,34.34,23.5,20.54,0.48
2022/09/29,34.05,23.03,20.46,0.11
2022/09/30,35.24,23.4,16.84,1.3
2022/10/01,35.16,22.91,18.81,0.78
2022/10/02,33.81,24.07,18.71,1.45
2022/10/03,33.58,24.19,13.85,0.54
2022/10/04,33.12,22.99,15.38,0.0
2022/10/05,36.37,21.94,18.19,0.05
2022/10/06,35.76,23.35,18.6,4.61
2022/10/07,32.44,24.2,9.21,22.28
2022/10/08,31.55,24.9,15.92,21.38
2022/10/09,34.31,23.51,19.4,8.89
2022/10/10,32.47,24.23,19.44,7.22
2022/10/11,32.01,24.33,16.05,5.45
2022/10/12,32.46,23.85,20.83,11.8
2022/10/13,29.66,24.1,19.71,19.25
2022/10/14,32.05,23.51,18.34,7.33
2022/10/15,30.69,23.93,14.75,5.12
2022/10/16,30.37,23.57,19.17,5.59
2022/10/17,30.69,23.0,16.21,8.02
2022/10/18,30.68,23.68,17.96,14.43
2022/10/19,28.92,24.03,12.24,24.1
2022/10/20,29.86,23.28,18.6,0.73
2022/10/21,31.17,23.7,15.38,2.4
2022/10/22,29.78,23.65,13.88,4.05
2022/10/23,32.43,23.08,18.28,0.51
2022/10/24,30.88,23.62,17.33,16.42
2022/10/25,30.97,21.84,16.19,1.57
2022/10/26,31.35,21.6,19.42,0.35
2022/10/27,31.07,21.48,11.22,2.2
2022/10/28,28.4,23.62,13.68,2.96
2022/10/29,28.87,23.27,17.6,1.43
2022/10/30,27.02,23.68,11.39,7.46
2022/10/31,28.39,22.76,16.56,19.65
2022/11/01,26.01,23.44,12.28,31.33
2022/11/02,26.56,23.06,9.79,8.85
2022/11/03,27.85,22.7,12.21,5.08
2022/11/04,29.19,22.13,16.54,6.39
2022/11/05,29.82,22.6,21.26,1.19
2022/11/06,29.48,22.48,17.02,2.09
2022/11/07,28.65,22.74,16.41,0.7
2022/11/08,30.02,22.08,20.45,0.78
2022/11/09,26.43,22.87,9.81,22.21
2022/11/10,27.61,22.79,13.43,18.53
2022/11/11,27.66,23.0,9.96,9.02
2022/11/12,28.72,21.72,12.31,13.4
2022/11/13,26.84,22.48,18.15,2.31
2022/11/14,29.46,22.15,16.75,2.95
2022/11/15,29.2,20.88,15.01,0.38
2022/11/16,28.86,19.26,19.22,0.03
2022/11/17,28.39,18.87,15.05,0.0
2022/11/18,26.01,19.59,14.36,0.0
2022/11/19,29.9,20.3,18.22,0.0
2022/11/20,30.69,21.12,18.53,0.0
2022/11/21,31.05,21.93,20.49,0.0
2022/11/22,30.94,21.72,20.94,0.0
2022/11/23,29.51,22.41,19.14,0.0
2022/11/24,30.41,22.2,16.76,0.14
2022/11/25,30.02,23.08,12.7,3.3
2022/11/26,30.58,23.05,14.79,6.63
2022/11/27,29.15,22.91,12.87,15.37
2022/11/28,28.83,21.25,17.79,0.12
2022/11/29,28.91,21.34,17.5,2.07
2022/11/30,29.65,22.75,17.46,3.95
2022/12/01,28.91,22.86,9.79,5.1
2022/12/02,29.15,22.09,16.6,16.99
2022/12/03,28.62,22.62,15.25,1.69
2022/12/04,29.49,21.05,12.01,0.01
2022/12/05,27.12,21.08,7.55,0.0
2022/12/06,29.05,20.5,7.72,3.11
2022/12/07,25.9,19.61,9.18,24.49
2022/12/08,29.64,20.24,15.85,8.17
2022/12/09,29.64,22.21,14.39,1.81
2022/12/10,29.74,22.26,13.72,2.98
2022/12/11,30.04,21.52,18.04,0.5
2022/12/12,29.15,21.65,13.84,4.25
2022/12/13,29.62,21.16,20.82,0.1
2022/12/14,29.44,19.17,19.34,0.0
2022/12/15,29.33,20.12,18.23,0.05
2022/12/16,29.35,20.88,15.0,0.05
2022/12/17,28.3,19.79,12.18,0.61
2022/12/18,27.24,21.72,14.5,0.51
2022/12/19,28.16,21.49,16.14,15.16
2022/12/20,28.83,21.7,17.45,2.69
2022/12/21,30.47,20.35,19.46,0.0
2022/12/22,31.05,21.81,18.65,0.02
2022/12/23,29.56,22.75,12.18,4.74
2022/12/24,29.08,23.05,15.46,6.09
2022/12/25,28.86,23.09,16.99,12.4
2022/12/26,29.63,22.01,16.96,1.2
2022/12/27,29.89,21.26,19.65,0.14
2022/12/28,29.62,20.02,20.5,0.01
2022/12/29,29.8,19.35,20.75,0.0
2022/12/30,29.71,18.94,21.48,0.0
2022/12/31,28.89,18.9,19.85,0.0
2023/01/01,28.97,18.58,18.42,0.0
2023/01/02,29.59,19.29,19.89,0.0
2023/01/03,30.07,18.62,19.19,0.01
2023/01/04,29.5,20.82,13.95,0.08
2023/01/05,30.03,20.68,16.83,0.05
2023/01/06,30.3,19.93,14.02,0.0
2023/01/07,30.08,19.95,18.23,0.0
2023/01/08,29.52,17.68,22.03,0.0
2023/01/09,30.06,17.78,22.08,0.0
2023/01/10,30.13,17.02,19.43,0.0
2023/01/11,30.66,17.15,21.59,0.0
2023/01/12,30.49,17.05,20.7,0.0
2023/01/13,29.94,17.39,21.87,0.0
2023/01/14,31.12,17.53,20.33,0.0
2023/01/15,31.21,19.1,19.63,0.01
2023/01/16,30.37,17.22,19.91,0.0
2023/01/17,30.37,17.49,21.3,0.0
2023/01/18,31.03,17.23,18.7,0.0
2023/01/19,31.47,18.62,18.53,0.01
2023/01/20,29.63,19.55,15.44,0.01
2023/01/21,31.54,21.19,9.33,2.03
2023/01/22,28.23,22.12,13.58,5.65
2023/01/23,31.74,20.18,22.44,0.03
2023/01/24,31.96,18.9,18.55,0.0
2023/01/25,31.82,18.32,19.06,0.0
2023/01/26,32.2,18.19,23.16,0.0
2023/01/27,32.23,17.94,16.25,0.01
2023/01/28,32.15,21.45,11.84,0.93
2023/01/30,33.11,21.98,18.24,0.48
2023/01/31,30.99,21.98,13.23,0.83
2023/02/01,30.58,21.73,5.01,10.84
2023/02/02,31.87,21.97,16.01,2.62
2023/02/03,32.04,22.26,10.67,2.95
2023/02/04,33.84,20.06,22.68,0.01
2023/02/05,31.9,19.28,17.75,0.97
2023/02/06,34.4,19.4,23.01,0.0
2023/02/07,34.21,19.74,22.63,0.03
2023/02/08,33.81,19.84,21.46,0.0
2023/02/09,33.98,18.99,22.24,0.0
2023/02/10,33.82,17.93,18.5,0.0
2023/02/11,34.65,17.88,23.97,0.0
2023/02/12,34.8,18.65,24.04,0.0
2023/02/13,34.27,18.12,24.73,0.0
2023/02/14,35.43,17.73,25.46,0.0
2023/02/15,34.52,17.76,24.51,0.0
2023/02/16,34.19,18.11,24.99,0.0
2023/02/17,35.12,18.66,23.93,0.0
2023/02/18,36.08,19.82,23.78,0.0
2023/02/19,36.7,21.49,24.05,0.0
2023/02/20,35.63,20.94,25.07,0.0
2023/02/21,35.81,19.55,25.12,0.0
2023/02/22,35.0,18.9,24.82,0.0
2023/02/23,36.33,20.21,23.28,0.0
2023/02/24,36.66,20.6,25.89,0.0
2023/02/25,35.52,19.26,25.61,0.0
2023/02/26,35.33,18.71,24.79,0.0
2023/02/27,33.81,21.53,17.71,3.43
2023/02/28,34.29,23.39,19.56,4.26
2023/03/01,35.83,22.05,23.57,0.06
2023/03/02,36.14,19.59,25.0,0.0
2023/03/03,36.47,20.52,23.47,0.01
2023/03/04,35.37,23.66,21.55,1.32
2023/03/05,36.61,21.62,23.17,0.01
2023/03/06,33.17,22.56,21.44,0.01
2023/03/07,35.95,22.97,20.38,0.0
2023/03/08,35.07,22.36,22.47,0.0
2023/03/09,35.13,23.98,18.97,0.0
2023/03/10,33.1,23.05,21.57,0.0
2023/03/11,36.98,21.58,23.09,0.0
2023/03/12,37.08,24.09,21.71,0.0
2023/03/13,37.23,22.42,23.09,0.0
2023/03/14,37.33,23.21,21.58,0.02
2023/03/15,34.82,24.24,22.26,1.11
2023/03/16,37.08,24.35,22.74,4.74
2023/03/17,36.19,24.27,22.89,1.88
2023/03/18,37.9,23.83,23.41,2.32
2023/03/19,36.39,24.55,19.37,3.03
2023/03/20,38.19,24.55,22.95,6.84
2023/03/21,37.2,24.73,22.51,1.67
2023/03/22,38.41,23.62,22.4,0.74
2023/03/23,37.35,25.63,22.71,0.99
2023/03/24,37.27,25.51,22.37,0.33
2023/03/25,38.35,25.32,20.55,2.96
2023/03/26,39.3,25.69,24.54,0.27
2023/03/27,37.3,26.4,22.21,3.49
2023/03/28,37.05,25.65,20.56,1.3
2023/03/29,38.92,24.89,24.84,0.72
2023/03/30,39.31,24.84,26.0,1.16
2023/03/31,38.88,25.12,24.78,0.24
2023/04/01,38.09,25.69,24.95,1.54
2023/04/02,38.65,26.25,24.65,1.56
2023/04/03,35.32,25.99,20.67,2.08
2023/04/04,36.7,25.39,23.79,0.18
2023/04/05,36.98,25.62,25.09,0.21
2023/04/06,37.49,25.33,25.07,0.58
2023/04/07,37.71,24.74,18.9,0.06
2023/04/08,36.16,25.44,19.26,0.39
2023/04/09,37.04,25.71,25.38,0.5
2023/04/10,38.25,24.98,24.59,0.61
2023/04/11,39.14,24.97,24.64,0.0
2023/04/12,39.85,25.23,24.64,0.0
2023/04/13,37.33,24.5,24.5,0.0
2023/04/14,39.74,25.3,22.42,0.0
2023/04/15,37.35,24.81,24.28,0.0
2023/04/16,39.41,24.71,25.56,0.0
2023/04/17,40.58,24.76,25.64,0.0
2023/04/18,40.19,25.65,24.2,0.0
2023/04/19,41.13,26.55,23.59,0.01
2023/04/20,39.58,27.68,21.91,4.93
2023/04/21,39.23,26.26,23.61,3.14
2023/04/22,40.22,27.29,23.08,1.9
2023/04/23,35.65,26.85,22.12,7.39
2023/04/24,33.33,26.51,16.48,6.39
2023/04/25,31.57,25.81,19.53,13.08
2023/04/26,34.71,25.62,16.63,8.19
2023/04/27,33.34,25.6,21.38,8.66
2023/04/28,34.27,25.55,20.24,15.2
2023/04/29,32.72,26.24,19.32,8.12
2023/04/30,33.41,25.8,16.68,9.95
2023/05/01,30.63,25.26,14.36,20.14
2023/05/02,32.54,24.29,19.58,18.25
2023/05/03,30.22,25.23,20.64,10.66
2023/05/04,32.79,24.31,13.23,0.85
2023/05/05,33.2,24.73,17.22,1.92
2023/05/06,31.41,25.08,10.95,1.41
2023/05/07,32.5,24.8,18.96,4.34
2023/05/08,33.94,24.34,22.69,2.88
2023/05/09,35.4,24.44,21.71,0.73
2023/05/10,33.21,25.78,22.0,1.18
2023/05/11,32.86,25.4,18.6,0.5
2023/05/12,34.3,24.38,20.51,0.02
2023/05/13,34.98,26.01,21.99,0.01
2023/05/14,38.06,25.54,23.3,0.0
2023/05/15,37.44,26.23,23.36,0.0
2023/05/16,35.86,26.51,22.13,0.6
2023/05/17,34.47,25.65,21.8,0.36
2023/05/18,34.87,25.98,21.12,0.07
2023/05/19,35.96,25.65,22.69,0.54
2023/05/20,34.87,25.4,22.12,0.36
2023/05/21,32.91,25.8,22.56,2.1
2023/05/22,35.84,25.23,25.54,0.08
2023/05/23,36.95,25.12,26.19,0.9
2023/05/24,37.39,25.2,24.79,0.61
2023/05/25,37.57,25.87,23.89,1.62
2023/05/26,38.35,25.81,24.67,5.58
2023/05/27,35.71,26.81,19.78,0.81
2023/05/28,34.5,27.03,19.65,2.98
2023/05/29,37.56,25.9,22.65,1.18
2023/05/30,35.08,26.04,22.94,1.99
2023/05/31,37.3,25.24,23.79,0.25
2023/06/01,34.42,25.1,18.07,0.88
2023/06/02,36.15,25.67,22.02,0.28
2023/06/03,35.19,25.48,21.88,0.32
2023/06/04,32.97,25.97,22.76,4.79
2023/06/05,35.94,24.99,21.99,12.11
2023/06/06,33.7,25.51,22.51,6.39
2023/06/07,34.43,25.66,21.32,0.13
2023/06/08,36.37,25.56,23.59,0.27
2023/06/09,37.76,25.21,24.16,0.16
2023/06/10,37.51,24.89,23.63,0.01
2023/06/11,36.02,26.15,22.4,5.47
2023/06/12,35.23,25.51,22.19,0.67
2023/06/13,35.01,26.33,24.11,0.45
2023/06/14,39.23,24.3,23.81,0.14
2023/06/15,38.34,26.27,24.35,0.15
2023/06/16,34.69,25.86,17.31,0.92
2023/06/17,34.05,25.23,9.12,1.42
2023/06/18,37.71,24.12,17.62,0.01
2023/06/19,36.43,25.62,16.09,1.21
2023/06/20,35.51,25.4,13.84,4.33
2023/06/21,37.72,24.16,21.76,1.59
2023/06/22,35.91,24.95,21.58,0.55
2023/06/23,35.85,24.98,20.09,0.08
2023/06/24,33.25,25.94,21.4,0.66
2023/06/25,35.47,24.7,20.7,0.24
2023/06/26,33.14,24.02,20.76,1.34
2023/06/27,37.36,24.15,22.78,0.15
2023/06/28,38.05,24.27,21.17,1.62
2023/06/29,37.58,23.85,21.74,1.11
2023/06/30,37.57,24.52,21.37,0.12
2023/07/01,35.65,25.31,16.4,18.01
2023/07/02,33.37,23.73,14.66,5.91
2023/07/03,33.7,24.87,15.59,1.07
2023/07/04,32.24,24.93,17.41,3.24
2023/07/05,33.36,24.23,16.34,1.11
2023/07/06,34.26,24.07,16.91,0.85
2023/07/07,36.39,24.23,20.43,1.24
2023/07/08,37.3,24.07,23.13,0.63
2023/07/09,35.65,25.52,16.45,10.16
2023/07/10,34.84,24.76,16.07,11.88
2023/07/11,36.65,23.51,21.22,0.86
2023/07/12,36.62,24.0,21.14,0.57
2023/07/13,36.39,24.01,23.39,0.44
2023/07/14,37.64,23.98,23.14,0.24
2023/07/15,36.76,25.05,20.89,0.73
2023/07/16,36.17,24.35,20.81,0.03
2023/07/17,36.55,24.55,19.26,0.18
2023/07/18,36.07,25.03,22.29,0.3
2023/07/19,35.01,25.11,22.22,0.15
2023/07/20,35.08,25.12,20.67,0.04
2023/07/21,34.8,24.69,20.9,0.22
2023/07/22,33.1,23.69,17.09,1.92
2023/07/23,32.84,23.68,13.7,0.9
2023/07/24,34.72,23.62,16.37,0.56
2023/07/25,35.89,23.82,17.32,0.37
2023/07/26,38.3,24.58,22.61,0.03
2023/07/27,38.52,24.28,23.73,0.01
2023/07/28,39.51,23.64,23.21,0.0
2023/07/29,39.9,24.9,23.37,0.0
2023/07/30,38.46,26.19,22.99,0.0
2023/07/31,40.14,24.79,21.1,0.0
2023/08/01,39.36,24.6,23.61,0.01
2023/08/02,40.05,24.46,25.32,0.06
2023/08/03,40.73,25.08,23.14,0.06
2023/08/04,39.54,25.36,23.73,0.0
2023/08/05,38.69,27.07,23.1,5.47
2023/08/06,37.4,25.76,22.5,1.19
2023/08/07,38.4,25.24,20.22,11.36
2023/08/08,34.87,25.68,20.11,9.13
2023/08/09,34.77,24.97,17.83,5.39
2023/08/10,33.82,25.83,19.97,4.46
2023/08/11,36.68,25.52,22.29,12.56
2023/08/12,35.85,25.21,21.32,1.46
2023/08/13,34.65,25.76,21.92,0.24
2023/08/14,37.43,24.24,22.99,3.05
2023/08/15,37.94,23.67,25.17,0.13
2023/08/16,38.48,24.18,24.62,0.0
2023/08/17,37.55,24.15,23.45,0.05
2023/08/18,37.9,24.34,23.67,0.05
2023/08/19,39.42,23.92,24.7,0.05
2023/08/20,38.13,25.37,24.46,0.01
2023/08/21,35.27,26.46,23.19,2.79
2023/08/22,37.97,25.7,23.74,2.81
2023/08/23,39.52,24.97,25.77,0.09
2023/08/24,38.24,25.23,25.44,0.0
2023/08/25,39.44,25.12,25.42,0.0
2023/08/26,39.4,26.44,24.79,0.0
2023/08/27,39.06,26.44,23.07,2.38
2023/08/28,33.37,26.12,22.35,7.79
2023/08/29,30.59,25.23,19.24,20.79
2023/08/30,34.49,24.52,21.25,2.94
2023/08/31,34.47,24.8,19.05,5.9
2023/09/01,34.81,25.23,20.21,15.59
2023/09/02,30.78,24.23,20.06,14.69
2023/09/03,34.59,23.47,17.61,1.98
2023/09/04,32.09,24.56,13.42,0.15
2023/09/05,34.55,23.64,18.76,0.81
2023/09/06,34.04,24.15,16.76,0.84
2023/09/07,35.93,23.01,21.58,1.17
2023/09/08,36.4,24.4,21.74,0.77
2023/09/09,33.58,24.1,21.25,1.0
2023/09/10,33.94,23.51,16.99,1.05
2023/09/11,34.44,23.89,22.21,0.07
2023/09/12,35.08,24.23,18.7,0.15
2023/09/13,36.81,23.72,21.1,0.88
2023/09/14,34.19,24.33,20.66,0.57
2023/09/15,35.13,24.21,19.26,1.39
2023/09/16,33.27,24.88,18.23,2.13
2023/09/17,33.6,24.3,18.48,18.72
2023/09/18,34.51,24.5,20.31,6.82
2023/09/19,34.6,24.61,22.05,2.85
2023/09/20,32.37,25.02,20.47,3.3
2023/09/21,34.98,24.13,21.54,2.11
2023/09/22,34.91,24.69,23.27,3.02
2023/09/23,32.45,24.78,23.21,1.89
2023/09/24,35.12,24.13,17.77,0.31
2023/09/25,34.9,24.94,17.15,1.54
2023/09/26,33.55,24.3,20.87,4.56
2023/09/27,33.91,22.83,20.18,4.23
2023/09/28,32.85,23.95,18.46,2.11
2023/09/30,34.02,23.43,18.86,3.29
